,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1168679,9.39164007012,9.39214076403,3.92366477502,8.67483794478,7.72187971131,11.8263571465,5.64845954696,9.90411639813,10.6588828545,10.0747503254,8.04026059816,10.378387498,4.88643585484,9.61534897997,8.48816290091,12.0400479313,13.0952233852,9.50974375932,12.9195849033,13.0413545301,7.08450564139,8.92416136073,5.93656730529,9.27610953224,11.7688718795,8.47456109406,8.98484285425,7.61843167247,8.59701469575,10.1918117844,7.71605073735,9.43999791594,7.12638427871,4.14373313079,5.5328991863,10.2204832678,,5.35530050653,7.4917780172,9.58516364242,10.6369059714,4:30
GSM1168680,8.96859293278,9.16678746761,3.98409645933,8.46172201969,7.84878281445,11.7906452201,6.52956795676,9.85791201475,10.8865814921,10.1426583736,7.99936034295,10.051369032,4.68537393765,10.2585122822,8.20882113869,11.8731315384,13.7125834791,9.52809210114,13.4956840421,12.9261904375,7.33170214503,8.95283277485,6.17442345728,9.29046705544,11.9153398007,8.32208605684,8.6485102591,7.51901692324,8.39397947626,10.0801483074,7.94589545474,9.48384125811,6.69463184575,3.85965125314,5.59553549854,10.6748979282,6.75359066615,5.19217786,7.9452141928,10.1148127215,11.033111717,8:33
GSM1168681,9.14453491746,9.34826070937,5.21417729582,8.47075818417,7.94248070813,12.2228291329,6.13877142771,9.95404080089,10.7962276079,10.1722208096,7.98092154511,10.1222729633,5.11796357086,10.0476007767,8.61947899435,11.9882334802,13.5390838664,9.57698224466,13.26154749,13.0253115435,7.40833491097,9.17722015927,5.87971822871,9.13855987805,12.0608195267,8.29118251962,8.81770199518,7.75262886801,8.57719379986,10.1263716844,7.71897015328,9.30466184691,7.16503134846,4.24310884077,6.09600676718,10.3714748884,6.65292018584,5.9479136487,7.87086112359,9.7513870533,10.9037363767,12:25
GSM1168682,9.37978180919,9.41502264721,4.38160674708,8.81241011595,7.75449479925,11.8418905917,6.00245403832,9.86336935153,10.0834482622,10.1898911312,7.98574343691,10.5794711388,5.31634588222,9.89015922979,8.24956063765,12.0144101597,12.7949732037,9.54391263708,12.9414425676,12.8277999655,7.42153423385,8.86958207943,6.42316980023,9.4367406889,11.9382739845,8.454894413,8.7145090759,7.73917889669,8.65868102318,10.3516217811,7.65421860404,9.22410112145,7.40264331473,3.83079629254,6.13877142771,10.7554261805,6.12632143078,5.59973239849,7.95721252393,9.20356136819,10.798611022,16:30
GSM1168683,9.13634484683,9.98884707065,4.27380379776,8.60357617344,7.89008016552,11.4669963855,6.35737650147,9.85362548551,10.2242441001,10.3490181525,8.12128029193,10.4751933176,5.99967825327,9.96773938934,8.24234455438,11.1831671903,13.641911803,9.55728164783,12.5117191526,12.8602737812,7.71806418659,8.65701666625,6.46265955485,9.12566048626,12.4460685967,8.76818096246,9.17399776775,7.97377526229,8.46605290464,9.46082068782,8.0581847499,9.66641271189,7.03324670667,4.51838398481,6.26457418192,10.3694205369,7.44451073436,5.62128152591,7.62497741424,9.07322760816,10.877294893,20:30
GSM1168684,9.0756721826,9.69706141518,5.01079745365,9.11492556631,9.85069265851,12.4857453335,7.30028235483,10.257849492,10.9045051277,11.0236504087,8.80812219417,,6.2174270247,9.77389499648,8.05194895599,,14.0930050419,9.23291845969,12.8817186354,13.7621991233,8.81366123953,8.75964412331,5.6129878819,9.47360585428,12.489879843,8.54532804288,8.62839067101,8.22303970736,8.72147223691,9.79247175464,8.48558205675,9.7437706868,7.82876824771,5.31203648114,7.19275679517,9.33827627318,,7.10426007844,8.00285091955,9.70362100476,12.1264038162,22:55
GSM1168685,8.6171406696,9.7653457484,4.39106388814,8.79187404272,9.60588831777,12.3714841208,6.46989583054,,10.6284028696,10.7709177772,8.34094802446,10.0262284647,5.92736888516,9.6572118914,7.86993815805,11.1982622426,13.9296195349,9.53862481794,12.9828800328,13.6770970164,8.15203106526,8.0114277679,5.54077642282,9.05271501918,12.164673489,8.16166705071,8.97920281711,7.90450441384,8.41487149037,,8.19332400835,9.53890018538,7.57221031483,4.69645804845,7.18050458928,9.25734577347,7.73738253378,6.64133378998,7.83456183873,9.60323959736,12.0209084593,3:00
GSM1168686,8.35208394718,9.72093259264,4.54528992044,8.6381990471,9.75751719297,12.2614771161,6.36264999953,10.1779337843,11.2844827291,10.6963364457,8.30341246795,9.57775883344,5.89000272302,10.0342521995,8.00124475747,11.4266145706,14.2568786102,9.3462145325,13.2785330399,13.6083045892,8.2514163025,7.89522116265,5.82775658543,9.0144765585,12.3174574099,7.88145411209,8.95235114338,8.00841575154,,9.3631541667,8.48463482448,9.40309691232,7.48324248828,4.98045929806,7.37715338679,9.46864988407,,6.69214477018,7.78998473838,9.7555254609,12.1317903827,7:00
GSM1168687,8.74798659496,10.1191936149,4.60108637808,8.55349738476,9.51078464174,12.3401485471,6.02417049108,,11.5742925641,10.4915402128,8.65629316221,9.76890697683,5.99566594949,9.92752101449,8.01026121621,11.6474025345,14.7738135602,9.75060750056,12.7157412737,13.3559374086,8.73053287546,8.13771643476,5.64381953424,9.13609041613,12.258487986,8.30945776364,8.77506814383,8.20695983951,,9.59601583047,8.07706606082,9.57109701493,7.28254775666,5.34780372335,8.19643937625,9.37685644113,7.59208982101,6.67695058846,7.61175240934,9.43647447687,11.8152844394,11:04
GSM1168688,8.99899367184,10.6804820525,4.8624908906,8.47527406959,9.92545290523,11.4953176412,5.64819396287,10.124842987,10.7448616039,10.1257786903,9.17278267808,10.4544451942,,9.23445411722,8.15574120112,11.6994393729,13.93295954,9.8196252267,11.8798799567,12.0267441231,,8.20577195114,,9.31146916857,11.999909585,7.97907052854,9.32432275089,7.96716643649,9.13977556119,9.85909204207,7.75975155724,9.74781481159,7.51530967185,5.2522656975,7.23317588082,7.53182206609,7.44498462283,6.30513550524,7.46144666802,8.97389855128,10.8288170714,15:00
GSM1168689,8.74846707555,9.55809885403,4.54878576751,8.64876314707,9.95575800721,12.3014293333,6.29093118339,9.9854876748,10.5694865527,10.3330634451,8.23699477235,9.93749431761,5.93330909733,9.95972991075,7.88750547182,11.4481361425,14.3287511522,9.26113548096,12.7356053916,13.7797436857,8.19192308546,7.53087878731,5.31311870237,9.14075037844,12.0965504108,8.23109538926,8.62113448106,7.91458323874,8.84543831682,9.45461952269,7.85411925392,9.4966580031,7.9303875675,4.94529262287,7.52478978642,9.24286279257,7.24975567182,6.67404879127,7.73460955445,9.98884707065,12.0273655208,19:00
GSM1168690,8.78544852953,9.77811489796,5.03820615784,8.70931144715,9.91994875335,11.7609572128,6.30681336986,10.3152804358,10.7398575692,10.0597873586,8.65059506124,9.99570266452,6.17313151796,9.75528315159,7.7774645645,11.1498101859,14.6998783116,9.64644790888,12.296142281,13.1923617226,8.81217815908,8.31391456271,5.23738314658,9.429026229,12.2931112336,8.28913766889,8.86958207943,7.84355911713,8.71619805935,9.45977784931,8.18052329985,9.83687439776,7.87988297318,4.65892812865,7.73738253378,8.60668658859,7.94122416588,7.11645772272,7.4816391462,9.47706184741,11.5437006572,19:00
GSM1168691,9.05319084677,10.0683544654,4.56650260993,8.41201185756,9.45953941896,12.1277156028,5.83256411192,9.94685526864,11.1711457834,10.6050548269,8.79380094927,10.2214510365,6.19805202304,9.73911554536,8.28151138562,11.2975110886,14.5537078324,9.6351307818,12.4460685967,13.1834679859,8.53010625184,,5.4143100442,9.29633859647,12.2946160708,,8.90024065329,8.11218724713,8.81193666347,9.49744919607,7.93306851807,9.52327069806,7.50793453302,4.91623305525,7.55367509609,8.23627687139,,6.53254333472,7.98526419355,9.24338787992,11.7389994679,23:00
GSM1168692,9.16157765359,9.81464000512,5.33661814549,8.6449540721,9.90219324922,11.8336607458,6.32182872978,10.1776274996,10.9883553887,10.2500685632,8.95283277485,10.1662352137,6.10908485449,9.43059613157,7.85106576955,11.3400757532,14.4653953504,9.71594774544,12.20071035,12.7176456721,8.66253660547,,5.25173587549,9.17353252592,12.3122906048,8.41741003156,8.68625646075,8.13355004544,8.83440016555,9.57915289381,8.33415519179,9.75634872279,7.81112669129,4.85598040848,7.55970636899,8.04186979243,7.67146943007,6.93578947592,7.66313148277,9.79676615961,11.5097619896,3:00
GSM1168693,9.2816072647,10.1797665695,5.24520251002,8.78450131649,10.1363663353,11.4138035275,6.6154479007,10.3023212569,10.7675402358,9.97220265409,8.99462440523,10.404336794,6.23966191038,9.53492126526,8.29396821341,11.4675007617,14.2402637786,9.6337680623,11.7024077139,12.3691435599,9.0457213327,8.59372455197,5.62179906104,9.17698704819,12.3339846706,8.57330992023,9.13807429398,7.95957343485,9.03249971818,9.66754466376,8.41441377168,9.90869817933,7.86180854021,5.04730642521,7.19865482682,8.39580895162,,6.633826451,7.58701930691,9.2986249301,10.9976453786,7:00
GSM1168694,9.15908232136,10.3159097401,4.99193036165,8.60971733725,10.0271157042,11.1115646233,6.19137220317,10.1366529687,11.7670015813,10.182268382,8.98677862996,10.5251766119,5.74875394148,9.77109556539,8.4385938811,11.3182247289,14.4994238513,9.49251394549,11.8306888916,12.2976411592,9.00334279185,8.47596065454,5.50930220222,9.2531390863,12.3729007751,8.3988363152,9.24762505658,8.02175180667,8.98997568765,9.54339906849,8.56873176785,10.0434246177,7.62868043328,4.66836244828,7.19040361819,8.29420627507,,6.58930445083,7.84154875257,9.1643202808,10.9238899628,15:00
GSM1168695,8.8143351024,9.04153726122,5.07773579687,9.56077958872,9.52618983056,12.489879843,7.32271574881,10.0625331297,10.7418147556,11.014742123,8.52052331276,10.4482190937,6.2101468888,9.82676950134,7.7604523252,11.4095597726,13.4886159014,10.0516542699,12.8277999655,12.6109918087,8.50706044153,9.22957571135,5.79608035199,9.137547678,12.664023068,8.77575012552,8.94531863404,7.59584140735,8.74142960868,9.87950496118,8.34794933326,9.91213197863,7.64555061816,5.41038486987,6.96110920823,9.3987109826,7.96516274246,6.60741137178,7.86830868706,8.99247335403,11.175435294,20:42
GSM1168696,9.20356136819,9.54260919499,4.76444840303,10.1705605049,9.29428542623,11.7694574708,7.51003983818,9.99570266452,10.1927738611,10.0610472059,8.45982036479,10.389278021,5.9767295861,9.79396428203,8.27850347196,11.4990547007,13.0530541477,10.2375652451,12.4113958587,11.9243164975,7.86135309514,8.75706467374,5.22472613825,9.1658135635,12.0857809158,8.8604475392,9.3107031085,7.75833923925,8.93367690012,10.3089316461,8.29051283716,9.6516528715,7.78228058262,5.02885304337,7.20607962442,9.66611780175,7.61335791206,6.67856555957,7.64744179959,9.27181085376,10.5393012524,0:35
GSM1168697,9.17205949488,9.278889829,4.88815769524,9.56922088902,9.36422112752,12.0118990502,6.8291703168,9.78009459791,10.1151191343,10.0876902537,8.3612726914,10.4467974166,5.73468689721,9.7033394069,7.8819283313,11.5478113974,13.1190300858,10.086423549,12.664023068,12.1270297671,7.73142494769,9.13238956807,4.85543932427,9.06778329884,12.4260679302,8.89593910032,9.37881045872,7.7454780982,9.08461805104,10.3179544758,8.43884959646,9.67467572088,7.73551840198,4.16360576671,6.54665328974,9.31043769017,7.4341645266,6.52673915879,7.50345376144,9.1665352456,10.7186229486,4:40
GSM1168698,8.7168923545,9.37760231199,4.7762895072,9.61348248992,,10.964652414,7.13421858065,9.66240285046,11.2016591316,10.5899417339,8.43230045774,10.3951192417,5.78011776009,10.356066007,8.46075496068,10.5559439123,13.5155231511,9.78882267335,12.7106002481,11.8400922417,8.12776691584,8.67412806674,5.05563324947,9.16055451761,12.8894115168,8.87171385028,9.30814211014,7.73396542149,8.56654244677,9.63277672981,9.1871717713,9.92369718493,7.56181257369,5.12780437214,6.95899221435,9.29454472199,8.05540589881,6.28465590271,7.33096656802,9.08195350964,10.642110844,8:40
GSM1168699,8.61450200183,9.33189781378,5.12249048788,9.75360737161,9.40444147334,11.9230029193,7.13347814662,9.74727161658,11.1729702349,10.3136196002,8.27384073486,10.0385188473,6.140008088,10.0613590311,8.4063994742,11.0941685282,13.5390838664,10.0049302497,13.0031621511,12.5554997912,8.05888052017,8.98118235797,4.83086135004,9.14996606235,12.5947285876,8.31060519838,8.62042421836,7.78800016992,8.57432473036,9.93295618657,8.41089555195,9.67191018256,7.54673053201,4.5349971128,7.41768854443,9.49357741791,7.92098451211,6.68490023843,7.84833880431,9.40048017773,10.8377771008,12:40
GSM1168700,8.36196248624,9.05995915383,5.56869217675,9.66509437077,9.39086618857,12.4687402165,6.6147337427,9.46467808879,10.7067909996,10.5986117727,7.96197040357,9.88812148732,5.61873209185,10.3112104742,9.0412763983,,13.7141277431,9.78009459791,13.2456666091,12.952345022,7.70950077187,9.31173117022,4.48021343041,8.78641199929,12.567470648,8.19260099733,8.71714316676,7.67996861492,8.43491307585,9.95631500575,8.30387209553,9.35056065388,7.41992640315,4.97708943961,7.29889971387,9.55944775766,7.44336694567,6.27984955811,8.44213696215,9.6389079565,11.4389370363,16:41
GSM1168701,8.78782690621,9.32991801464,3.87926276409,9.88497533682,9.24644715198,12.2878654537,6.78378967509,9.76668538825,9.84701199035,10.5801914532,8.29993751646,10.2029434708,6.00515433449,9.6071867007,7.99886850233,11.6687394304,13.5650773863,10.0022503477,12.9590390582,,7.62707855482,8.93485628508,4.51203555099,9.32020414396,12.2771536592,8.65748700091,9.02960809607,7.70521067131,9.13436563173,10.0692702705,8.01047624569,9.46337255704,8.00241504105,4.75293422487,7.01347640397,9.48510076191,7.69525617236,6.65959385922,7.87320813787,9.34596150771,10.9742740108,20:40
GSM1168702,8.87636212932,9.1755175645,4.32179639526,9.8764007522,8.71572874445,12.5394581875,6.61186715356,9.5917477491,10.2446355558,10.6857415987,8.02573759742,9.94323214894,5.86532310197,10.1940314703,8.1828551264,11.3206816249,13.9363344173,9.78573580194,13.4775261591,13.1652436348,8.11011769832,9.02285533969,4.99388389111,8.91908348131,12.7575182525,9.04153726122,8.68178481221,7.85879187852,9.07592087849,9.68271219015,8.14355078004,9.37735322875,7.67053134198,4.28191744898,6.90938760995,9.53627787113,7.41836184052,6.2986191278,7.82144991896,9.42670488576,11.2790129845,20:40
GSM1168703,9.37480888106,9.71539784091,4.99826330492,10.0971116518,8.40450791999,11.9402249773,7.08611217185,9.82621509078,10.7102113499,10.0967966028,8.69267746314,10.5662568142,5.81143384689,9.60323959736,7.76832529462,11.882929947,13.2641858311,10.3295401581,12.0978371625,12.1449534458,8.07265200113,8.92858237911,5.67723248119,9.18590049839,12.2366262082,8.45324718706,9.24911887406,8.08360606696,9.01999098592,10.2922941246,8.09458634264,9.42875256765,7.63548309758,5.3824253333,6.89294954998,9.4585076735,7.27245978226,6.10046021821,7.84991218079,9.08948682972,10.581276817,0:40
GSM1168704,8.9176514982,9.3572984431,4.1587639989,9.83539057935,8.61402392759,12.0373266789,6.67263663859,9.88755482072,10.72204389,10.182268382,8.1663649708,10.1981237189,5.42702010007,9.85362548551,7.87460239491,,13.5168699408,9.9754475955,13.024067303,12.6872846087,,9.13855987805,4.96408966424,9.12860754725,12.3205799553,8.80890037319,9.22787083319,7.68458344166,9.08364550176,9.8317316301,8.33975328081,9.31332610297,7.69730132107,4.6566188378,6.71769375125,9.28088229005,7.40766175033,6.39264565197,7.78498285319,9.51357568507,10.8828870656,4:40
GSM1168705,8.87052815826,9.49770005156,4.97762018683,9.79819060551,8.63798391897,11.7372338127,6.82775367609,9.67305975422,11.4570145745,10.2903632767,8.40192609071,10.035184531,5.76708297168,10.3085765558,8.17420231094,11.3742899671,13.6998011066,9.60798794272,13.2469688669,12.6525352074,8.6485102591,8.8785054819,4.8297088365,8.94483054265,12.6630294328,8.54775600815,9.01062666371,7.87782337061,8.96910023514,9.7434900305,8.42300238614,9.33113980377,7.49367419541,4.25899741365,7.19132794817,9.35552538374,7.25305126486,6.10569110465,7.62003136666,9.37352876498,10.9283876933,8:48
GSM1168706,8.42369628323,9.63168748852,5.03598066441,9.91155828311,8.65916112801,11.926673067,7.01274849115,9.66754466376,11.4039017851,10.3556871705,8.72694714278,9.9754475955,5.90325507997,10.1646951172,8.40881991505,11.5386940184,13.967153379,9.93438470311,12.8883193399,12.6970522252,8.38503703299,8.83807039523,5.03346029976,8.96740712389,12.627132956,8.23291256484,8.83534099175,8.07706606082,8.73767002733,9.98282969407,8.52321315428,9.35859579535,7.35177895232,4.06733281783,7.71470394828,9.45877220578,,6.43833899471,8.04943678763,9.30590131269,10.7292136167,12:35
GSM1168707,8.63889008861,9.5642247333,5.11600474285,9.76615477591,8.51656827512,12.2810189347,6.8284739648,9.6516528715,10.2888122877,10.7582058224,8.53224247397,9.99691954955,5.70851099954,9.95774123766,8.06149102307,11.7544399487,13.3823490661,9.9435319077,13.2504720522,12.8008341854,7.80767116166,9.17800980641,5.31203648114,9.03101267613,,8.24022805462,8.83854669764,8.01988242079,8.80812219417,10.1485838218,7.99700646605,9.34013295819,7.74077473715,4.54338210648,7.51440554932,,,6.56446452458,8.24665256555,9.2578657592,11.1706623151,16:41
GSM1168708,9.01855440569,9.38544313884,4.31678812478,9.84503790177,8.70931144715,12.0697017353,6.82492709779,9.68381571086,10.9025430117,10.4596394205,8.5279433324,10.146401235,5.76213114166,9.97160759377,7.70239342554,11.531771252,14.515316033,9.82104802447,13.1784706717,13.0205683241,8.22874750165,9.0680271851,4.55854239091,9.21604979124,12.4561544799,8.55842462443,9.06681924615,7.84062315231,8.97725197726,9.82391781233,8.34603732266,9.52971167948,7.8606396661,4.36057869675,8.02688092308,9.18564817051,,6.73833220043,7.42814537248,9.29707475696,10.942013635,20:45
GSM1168709,,8.19007315077,4.83759234901,8.89498643239,8.27687356256,11.6692660714,6.30989822468,9.66376822829,10.4125897052,10.5885402475,8.12989460533,10.08131321,5.85107188692,9.86452056116,8.24737692283,11.6204012919,13.6362707814,9.84473964518,12.3986399451,12.8257449309,7.93711969424,8.57913131177,6.85706246472,9.08022068318,12.5211510303,8.28820300685,8.2343035152,7.26098537385,8.1856686828,9.73548104143,8.12428075749,9.60563265522,6.51837390634,4.59574496991,7.55625670766,10.610815389,7.19394527727,5.02450264044,8.58366813919,10.0537914815,10.6702039,21:00
GSM1168710,10.0085338212,8.61595113094,5.01166936304,9.33958526122,8.03488308872,11.6814649966,5.91444187184,9.71955505484,10.1108199473,10.0867151759,8.74605458541,10.8186150506,6.19034903779,9.47937489438,7.54441322987,11.9921182125,13.3333385392,10.2962536097,11.7538479874,12.3143903213,7.9562654285,8.60546348556,7.09707987957,9.28388992413,11.8400922417,,8.95807345973,7.83643092973,8.94167846635,10.4081419874,7.99120429396,9.58965138496,7.20116186014,,7.68888610858,10.5265611626,6.998416262,5.44023174147,8.49172789783,9.40419268141,10.4242908554,1:00
GSM1168711,9.89789843709,8.49241138655,5.01357994348,8.87993950232,7.69207995337,10.8504876516,5.84986913759,10.0311952282,10.1429546579,10.3647375421,8.29165217185,11.0382665384,5.75155572352,9.7110322701,8.01212265183,11.7116944634,12.6659308832,10.3432757865,11.5290647991,12.2629262424,7.8375810603,8.63318700654,6.93769640154,8.72601307489,12.1703583466,8.73148028314,8.88115207884,7.72886703158,8.87971361367,,8.69658386962,9.96123792798,7.36412539045,4.96177986506,7.37154701308,10.647148282,7.90476031904,5.15370704168,8.08479121183,9.52296508594,10.1213676111,5:00
GSM1168712,10.2481122818,8.33975328081,4.63906399158,9.03199817153,7.67029663355,11.5835044108,5.65532533039,9.60639110531,11.3246856918,9.86730855152,8.34887420181,10.6932873836,,10.2897328853,7.57686791015,12.2521089972,13.2950721244,9.79363797507,12.5211510303,12.3601840942,7.98208489306,8.65819063591,7.54119518555,8.79475531192,12.0367430671,8.9640622195,8.74507953695,7.969194402,9.33446382083,10.3584587484,8.67722094564,9.12050224415,7.3044471698,4.30936040381,7.23223255263,10.5775958301,,4.78882423354,8.59252439878,9.47280749116,10.5237439403,9:00
GSM1168713,9.1658135635,8.39166435733,5.78422390201,8.7672456367,8.11567539378,11.4419662205,5.94488273042,9.47608305293,11.3390972655,10.4807632709,8.27988129929,10.197171865,6.28805379441,10.3768760195,8.4695853299,11.4644102138,13.6319252208,9.69600750935,12.6458921413,12.6553369914,8.18663738837,8.65109012181,7.28232803066,8.98167055944,13.0310982841,8.10682074562,8.32653787768,7.73508341724,8.250010361,9.81436624957,8.50402181156,9.59787269047,6.94282098964,5.7597950128,7.79021759987,10.6745375131,,5.06832732746,8.7016698134,9.70499840107,10.5757806203,12:57
GSM1168714,9.1988406828,8.36426600623,4.74801005039,9.29888159404,8.29625831938,11.5011883478,6.18417108251,9.68053910976,10.5552277912,10.6838197495,7.86463043378,10.3162439801,5.27141410248,10.4119161802,9.08809010849,11.3221997584,13.5524902145,9.3011249402,12.085113026,12.3666339669,8.33860935059,8.03557155278,6.67972124566,8.99462440523,13.8490999356,8.647532743,8.00978732101,7.23815231902,8.42954804098,9.29272295021,8.8160098329,9.45086461177,6.91436612334,4.42973437194,7.4577466555,10.5325034814,7.22827372156,3.95616264461,8.66037144859,9.80149584377,10.7363896535,17:10
GSM1168715,9.73968706467,8.49526533994,4.47989901691,9.1703708079,8.1007761306,12.1794420591,6.2120603514,9.54101660168,10.08194434,10.488790255,8.38060485731,10.231546598,5.79811668948,9.95631500575,8.11429576257,12.184512223,13.68170038,9.91243753052,12.5992914125,12.9534499368,8.01964985961,8.62113448106,7.2026073889,9.22983803721,12.206184939,8.40146426517,8.50354769211,8.00329755818,8.84262969433,9.97804021051,7.79455911682,9.05607983003,7.02755443644,4.60108637808,7.40286717361,10.6970631181,,5.32671099897,8.90662907284,9.67357128804,11.0705803559,21:00
GSM1168716,9.5554527902,8.67029229829,4.83896075137,8.64012827459,8.26731260083,12.1414667833,5.49771795761,9.2806063332,11.1590907951,10.2321349056,8.2969358093,10.0226396455,5.80888036337,10.3212060678,8.84642406173,11.7615554243,13.9296195349,9.74727161658,12.6189801285,12.8018670517,7.90616483537,8.66061632573,7.24419579904,8.74989595741,12.6990119367,8.30688809825,8.54825168234,8.01280700758,8.76346388014,9.83451770869,,8.83854669764,7.16407903399,3.82490882436,7.62328235135,10.322903308,6.64188581858,5.02531694023,8.87443357643,9.6013107614,10.9721509999,21:00
GSM1168717,9.63996911302,8.31321130649,5.65234158883,9.31228277323,8.54391322768,12.2749819232,6.17288193544,9.76507482529,10.2397739697,10.6742070966,8.22481368752,10.4450239498,5.92785435827,10.0962166435,7.72351770125,12.00135156,13.905376187,9.9346735654,12.499423445,12.8977640316,8.38863271315,9.0921806004,7.06661667329,9.15469313207,12.5545832949,8.67029229829,8.56033309193,7.92855546769,8.9729275577,10.054083313,8.39258591236,9.55067507343,7.38298736778,5.07322841335,7.5032297324,10.4432556426,7.42628073493,5.59393761689,9.12690963792,9.76976329833,11.2989881716,0:55
GSM1168718,9.78661979935,8.36908027166,4.84346897479,9.22762435419,8.1163664396,11.8575654315,6.11964140851,9.56555026589,10.1276681474,10.2900438277,8.38692901778,10.7227729648,6.04779463733,9.72636353004,7.41230252758,,13.1675541918,10.0577071217,12.249839429,12.4220281428,7.67584048597,8.68082997728,6.76386798703,9.3987109826,12.168955344,8.56197998107,8.79067890757,7.65874484559,8.65748700091,10.3344047345,8.23338992574,9.74429910916,7.38874858523,4.63006892032,7.43440340648,10.4242908554,7.23602492659,5.14984199358,8.7556222208,9.58413210481,10.8335817358,5:00
GSM1168719,10.1188897385,8.01550260728,4.29415207617,9.1915609718,8.04774151907,11.9159686087,5.31740664192,9.60879381172,11.6603983382,10.1940314703,8.08312631714,10.5418438628,5.06488971673,10.2591506817,7.18124434317,12.108645442,13.2481892407,9.81515800113,12.8495879486,12.6900749625,7.53182206609,8.83534099175,6.49849981396,9.03153636063,12.0899274294,9.30967286377,8.66567821792,7.78754557819,9.01521353538,10.2981866945,8.27475327938,9.19509510284,7.67833803556,3.55472978904,6.96874044021,10.2086201937,,4.95563333899,8.85586137371,9.80541061552,10.8889304532,9:00
GSM1168720,9.62202717665,8.54249709429,5.39038659951,9.28592731498,8.04991071161,11.6958913691,5.99393282211,9.32506210504,11.5698497066,9.96064238333,8.88925476255,10.3758522791,5.47334582958,10.4520834377,7.8256947459,12.309901389,13.7765548342,10.2191667824,12.5563654634,12.2570156466,8.13061018411,9.0567873838,7.78932477661,9.45488298834,12.0163154571,8.05331790686,8.36687621978,8.12316307025,8.90282401758,10.1665564975,8.37213590243,9.41427491222,6.97601943349,4.89041025925,7.88497589071,10.5953377238,6.67972124566,,9.22563598011,9.81321786674,10.5892369566,13:00
GSM1168721,9.37634088054,8.49814277051,4.61575270046,9.09266930883,8.232683637,11.7803434809,5.84025514133,9.12835674924,10.5216350763,9.9801693395,8.34532694217,10.1105233568,5.63668220664,10.0382337651,8.44118706828,11.9120767063,13.5566081692,9.80960325634,12.3961592126,12.4418221085,8.11453897499,8.30873517484,7.49802887435,8.9153045369,12.7556031122,8.33344600678,8.64228668973,8.15339958725,8.72023812751,10.0925735012,7.91779290877,9.30286608757,6.86338206271,4.24705205568,7.76919883112,10.4592872361,6.96671621765,4.8821807269,8.83782189405,9.46054007723,10.5684442928,17:00
GSM1168722,9.99337329731,8.49336724773,3.53004631027,9.21925289979,8.07471807718,,6.0969881495,9.48697740835,10.646821892,10.4159334588,8.30458550577,10.5496048505,4.98911557181,10.3032904025,8.23177026501,11.9889046038,13.4857498252,9.62202717665,12.7959468703,12.5239090708,7.89291323149,8.62311184991,6.97627540341,9.42151323639,12.5385612713,8.46198622913,8.18756632712,7.98253290155,,10.2528484165,8.13130435632,9.31200575721,7.34080416403,3.864827974,7.52110654274,10.3964920959,6.67429986658,5.19763809303,8.82876458428,9.46756650754,10.9686913986,21:02
GSM1168723,9.15492866952,9.49140158753,5.84229296405,9.96448540961,8.6765473853,11.4095597726,7.61036638768,10.2978498657,10.2019991149,11.1409886522,8.85997940976,10.3612828503,6.46361039803,10.2286649554,9.30037503736,11.6536367798,12.9119830141,9.88984137293,12.1236977245,12.1317903827,8.60111607645,9.13609041613,6.90751767409,9.37760231199,12.1979882698,7.91220163872,8.22110032496,7.71806418659,8.14101748577,10.2888122877,8.34723421626,10.0846553048,7.23293251672,6.83134866868,7.576643875,10.5874421305,8.1856686828,6.36549972718,8.79284754722,8.90614608953,10.4478638906,20:42
GSM1168724,8.81217815908,8.98925433286,5.7341621981,9.65426461115,8.75349611608,11.4302050262,7.39570299649,10.222389382,9.98461749331,10.9870678581,8.48654815429,10.3619971353,6.48946755677,10.1545006897,9.19757933077,11.5149982388,12.3601840942,9.70581000254,12.2307082799,12.2652395042,8.36473377316,9.01749118208,6.15460418439,9.42097908393,12.2380043505,8.58104791451,8.52844685308,7.61843167247,8.02573759742,10.0122969206,8.74311370915,10.2497230362,7.19111107156,5.92857607453,6.70572000439,10.5527329029,8.35754345774,6.00964951699,8.76487049314,9.17253304357,10.6731258218,0:42
GSM1168725,8.83367384305,9.47048737675,5.76503066529,9.6048322858,8.7800750869,10.6602676563,7.36760095613,10.5233574723,10.0574081376,10.8355230371,8.43611531801,10.666193027,6.17869543197,10.2962536097,8.94748530799,10.9691251559,12.1730301243,9.70664187016,12.0803660346,11.7964914564,8.21786607539,8.97725197726,6.00067943599,9.29428542623,12.3159753547,8.6997563334,8.73268863228,7.42950417908,8.01743089719,9.95660217902,8.76556521442,10.4478638906,7.32934122798,6.07846566407,6.57029977377,10.3650777151,8.26850661482,5.31472878217,8.89428639491,9.16408491835,10.3089316461,4:40
