,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM968977,8.892888641,9.677287561,4.637743288,7.676780615,8.942539193,11.55938355,5.493996778,9.628437769,11.18238575,9.938786399,8.871160685,10.61608987,5.162317948,9.873003403,7.587603012,12.05326843,13.22506815,10.45133765,13.19622666,12.93924467,7.374644003,8.552484143,5.935752811,8.875369585,12.45680583,8.448440307,9.396475476,7.322159957,8.8798061,9.789784681,8.305389512,9.27198492,7.286122765,4.225552434,5.679426051,9.587991022,6.321434286,5.94854897,6.829387027,10.57029231,10.86405284,6:55
GSM968978,8.429695109,10.03962708,5.385123792,7.824217099,9.230771254,11.05830466,5.79032077,9.868205433,10.2767663,10.50819566,8.929623322,10.64508053,5.711868814,10.08172624,8.018285191,11.35127734,13.78619051,10.0779586,12.7678734,12.70032363,8.106441407,8.805639178,5.684957365,8.956132283,12.83259787,8.707731723,9.500594282,7.24847032,8.580719284,9.128661881,8.485812864,9.66612549,7.275034413,5.022096867,6.635525969,8.927512656,7.73646808,5.944408309,6.904169194,10.64143778,10.70536718,12:55
GSM968979,8.26731556,10.2882622,5.12516652,8.079253439,9.150185281,11.24490236,5.294246575,9.84042891,10.7455685,10.12961767,8.793183807,10.58450889,5.686710359,10.01851968,8.025276045,11.19414788,13.49025112,10.2162022,13.04738849,12.77265955,7.389543837,8.80793375,5.72114163,9.353829595,12.7092547,8.25919899,8.920087127,7.259505377,9.022512756,9.116200956,8.311135095,9.870720023,7.543050733,4.790776878,5.785024875,8.84648615,7.101934292,5.814045848,7.116623694,10.3547917,11.04578074,15:55
GSM968980,9.186749531,8.779283355,5.757137226,8.485581885,8.913018164,12.22156551,5.756877847,9.829437563,9.941108067,11.40652,8.832423602,10.36782233,6.178675357,10.41564667,7.54242796,11.72834901,13.32093438,9.938786399,13.88854525,13.42243035,8.083485027,9.516531984,5.651677554,8.954662249,13.20933758,8.593112287,8.680000548,7.384192176,8.815165008,9.865658348,8.759120016,9.548877516,7.796558807,5.679426051,6.411380871,8.837572528,7.18628572,6.237989195,8.023458237,10.23371781,11.47594713,14:55
GSM968981,9.374725719,8.77834985,4.929168195,8.828002754,8.783426987,11.23690426,6.149015058,9.757832206,10.29652399,10.16118358,8.876774548,10.87213592,5.905003009,10.34164948,7.375782458,11.95990511,12.99363925,10.44537528,13.02210591,12.80789262,7.786608853,8.899240361,5.662502244,9.041169909,12.71707782,8.853362883,9.347527916,7.359435443,8.948426961,9.891479585,8.737607152,9.589889469,7.683354731,4.807468562,6.123852058,9.64600498,7.344283711,6.067856494,7.064706324,10.06161403,10.98475952,2:55
GSM968982,9.338622947,8.918232457,4.96494483,8.597023739,8.858289978,11.22165893,5.906470675,9.778424714,12.04928535,9.981128981,9.07492534,10.96962758,6.127463682,10.4737714,7.315257532,11.79395576,13.16576305,10.38131859,13.2504557,12.45030451,7.928956906,8.880045078,5.77827893,8.965192354,12.66331022,8.606154034,9.536759263,7.561617652,9.072298487,9.890887518,9.525038762,9.480699039,7.688613045,4.871435362,5.988848491,9.726753106,7.372650431,5.883329212,7.018693701,10.10433888,10.84247303,5:55
GSM968983,8.873744423,9.53488682,4.8257902,8.549234086,8.922889126,11.65107303,5.805557487,9.794904303,10.13344565,10.72593639,8.918450805,10.43397732,6.126749131,10.34828105,7.678100842,11.89977795,13.65879604,10.24240374,13.3574262,13.04958914,8.087911202,8.848157209,5.744132233,9.23562586,12.82865347,8.350903748,9.022512756,7.450585656,9.137574331,9.680853315,8.11177902,9.317742041,7.351812678,5.102763198,6.919680495,9.351320306,7.287245842,5.831866401,7.135631603,10.30152025,10.95253276,8:55
GSM968984,8.608852575,9.235886136,5.527618371,8.000455413,8.87629186,11.07866828,5.636271086,9.911169071,10.59766736,10.35582281,8.744102238,10.49416879,5.634198955,10.56884537,7.853803285,11.84814646,13.44469833,10.25573045,13.50675712,12.57040664,7.818411634,8.719521823,5.985464571,8.9139595,13.10881762,8.531569184,9.2840441,7.459006004,8.886182678,9.488023534,8.763043655,9.631604775,7.383985114,5.019884222,6.457994878,9.749973992,7.101934292,5.71084114,7.449695542,10.37800496,10.69418405,14:57
GSM968985,9.186255373,9.22159745,4.950489304,8.62979596,8.9656512,11.62420624,5.939688914,9.538642523,10.71785891,10.79568675,8.855971787,10.44921219,6.328530258,10.16464681,7.456292057,12.15886483,13.83016897,10.34430477,13.46079491,13.19740561,8.032534876,9.118108594,6.167076322,9.044520323,12.81082296,8.229569435,9.198978563,7.383306151,9.031355041,9.819245576,8.574795179,9.423874297,7.37689328,5.287904383,7.101708763,9.550994045,7.551611531,6.335294634,7.256159967,10.07266829,11.23322033,17:58
GSM968986,7.68096448,9.892887525,5.536955693,9.438625261,8.636202333,10.2584173,6.021943077,10.37901138,10.15959811,9.842465478,8.775020443,9.910027234,4.877273518,10.31183564,8.693375948,10.68093711,13.83607269,9.805861296,12.28671944,11.81839922,7.64174772,8.004700897,5.924245317,9.311925905,13.18440888,8.813049251,8.63688304,7.467803636,9.034198988,7.981261742,8.223628007,9.874788986,7.867435967,4.268049085,6.287188937,8.882840791,7.491235707,5.869060341,7.321461187,9.095484568,10.23888875,17:20
GSM968987,8.505914078,9.356418023,3.821839408,9.08507116,8.403878826,11.23690426,5.715174317,10.07641503,9.819245576,9.924213948,8.697125762,9.765452375,5.476253944,10.09792615,8.140794535,11.46578322,13.55385437,9.780650847,12.91631544,12.49010935,7.763149185,8.422367004,5.366465933,9.105156194,13.02549377,8.487164064,8.793641067,7.236795806,9.06389434,9.361499712,8.116677921,9.157448202,7.799145317,3.587164207,6.354120317,8.804665129,7.642822804,6.168252817,7.493219249,8.745756915,10.7701124,20:20
GSM968988,8.223628007,9.065789058,4.062555141,9.019911444,8.305627717,10.94555467,5.950991379,10.04143078,9.46525871,9.755559678,8.807707537,9.86159092,5.699327517,9.731444324,7.764673707,11.18924951,13.41745624,9.903307843,12.67072425,12.15961992,7.961518808,8.306750093,5.244485275,9.062416204,13.00443417,8.790622725,9.124532157,7.128851869,9.464744318,9.162808074,8.130454967,9.190858328,7.610852913,4.283060449,6.038789298,8.606367172,7.274591742,6.028886635,7.448162088,8.584530231,10.5750148,23:20
GSM968989,8.611119515,9.335865439,4.605632263,8.954153996,8.046888945,11.11883589,5.332680697,9.898395656,9.699738603,9.461247996,8.683461206,10.00324851,5.496821798,9.585096373,7.695408102,11.40056159,13.07192825,9.868205433,12.75485463,11.93486196,7.543050733,8.183666345,5.656209435,9.21885587,12.57562902,8.654657867,9.320489613,7.157600325,9.305820632,9.384755335,8.253911441,9.373190736,7.615412122,3.553462348,5.755870071,8.832657697,6.999303672,6.031792672,7.358296689,8.576846459,10.5742501,2:20
GSM968990,8.644278832,9.242714455,4.707881309,8.827770117,8.307657943,11.1412345,5.471336904,9.986701468,9.873301083,9.079708951,8.457439809,10.06468138,5.414306691,9.887665247,7.817999336,11.58929313,12.97750595,9.907667997,12.8656045,11.86442356,7.337747426,8.283457792,5.489383941,8.941327166,12.67819474,8.834315234,9.420483266,7.239967181,9.282084177,9.57577353,8.244265838,9.250387192,7.881881199,3.334316414,5.697864933,8.465574043,6.772583079,6.176538842,7.118679659,8.791789281,10.66681659,5:20
GSM968991,9.205408176,9.675650947,4.550928969,9.632680397,8.079699862,10.76890516,5.757617053,10.120577,11.08130904,9.347527916,9.23562586,10.22102161,5.569295607,10.05183363,7.771544761,11.94286738,13.44872661,10.27150072,12.26639577,11.68411514,8.204203996,8.727454692,6.360663265,9.375220375,12.41870233,8.239546558,9.213293161,7.529377183,9.57577353,10.07671791,8.38030359,9.395437525,7.686832278,4.153661699,6.925592971,8.983546922,6.787932083,6.120264739,7.977534182,8.667978085,10.02788156,8:20
GSM968992,7.977309145,8.970728269,4.861042894,9.0567012,8.571846261,11.06267174,5.73403108,9.655001903,11.2883007,9.253362989,8.464468967,9.496975458,5.452766069,10.392508,7.957756577,11.30059734,13.7997267,9.810976908,13.56641567,12.22573579,7.426795229,8.23619061,5.435010297,9.05097917,12.96319831,8.594287061,8.873026044,7.355357672,9.063408035,9.309409067,8.957466481,9.234139564,7.811111192,3.486150953,6.386595196,8.347486529,7.038649353,5.994005556,7.683563077,8.918450805,10.71553375,11:20
GSM968993,7.952520996,9.236139685,5.430280862,9.17274764,8.771506365,10.89612865,5.713142607,9.880648361,10.75512258,9.657971581,8.66266511,9.461503967,5.579706206,10.36946505,8.199807683,11.33714578,14.00680149,9.884197414,13.32493189,12.3061903,7.96465308,8.2915786,5.17416611,9.009237255,13.19740561,8.365699439,8.737135065,7.076292388,9.04958929,9.142638303,8.592907532,9.462824184,7.801768403,4.247888711,6.880564441,8.438223594,7.432183951,6.36391327,7.580310215,9.179157025,10.74783113,14:20
GSM968994,8.0051441,9.096455824,4.373303784,9.166419375,8.641070822,11.25423621,5.669580725,9.817219185,10.26038128,9.811259987,8.707976233,9.511014968,5.458206345,10.18992154,7.92717283,11.49722881,13.98536795,9.834905001,13.38750199,12.61228825,7.67347524,8.474276897,5.510127703,9.218612817,13.07402697,8.297855977,8.611784468,7.257056536,9.070382984,9.411709327,8.157266406,9.294298974,7.806137966,3.794222373,6.74570174,8.537313841,7.145499157,6.358030262,7.535578275,9.094309739,10.98052717,17:20
GSM968995,7.76756712,9.100757477,4.737779797,8.976602645,8.399102689,11.15051375,5.760137875,9.706917321,10.05183363,9.976987951,8.626591189,9.401564994,5.656695303,10.13440396,7.700366679,11.65826439,13.73166825,9.879152968,13.42775994,12.81082296,7.701235504,8.346573407,5.290228611,9.042621485,13.16006201,8.448440307,8.792026221,7.192039528,8.979716975,9.256099642,8.197818438,9.30557135,7.681200159,4.160970084,6.594464374,8.429466428,6.858818484,6.202199666,7.431308101,8.998181322,11.00016473,20:20
GSM968996,8.097372741,9.210322502,4.697532144,9.30557135,8.404114485,11.04235647,5.463337802,9.890278901,10.08883459,9.614562409,8.820067479,9.276507558,5.696152988,10.270845,8.502220503,11.17310086,13.57466504,9.771096182,12.6670236,12.01763016,7.540224719,7.59194643,5.631402893,9.125765647,12.78643734,8.286177258,8.561973402,6.872375418,9.542062354,9.093827496,7.924954242,9.21885587,7.617628634,3.745569963,6.409763324,9.273730526,7.192512409,5.965820322,7.565327601,9.062190867,10.64033048,16:20
GSM968997,8.193519576,9.191361185,4.218486577,9.526071825,8.413534273,11.17746713,5.746582503,9.966815272,10.16771509,9.686900783,8.739219642,9.671291293,5.462521313,10.35053942,8.153904225,11.44070583,13.6629641,9.917963117,13.06417251,12.41475988,7.601220852,8.235726332,5.455098406,9.071344489,12.8604921,8.462437777,8.691717278,7.08778103,9.256581585,9.260580433,8.041231782,9.180352964,7.781920375,3.251576471,6.344329144,8.765871727,7.048947655,6.290927051,7.343628099,9.061483801,10.89453982,19:24
GSM968998,8.297855977,9.176398177,3.790733011,9.450350365,8.254132132,11.06222794,5.924989869,10.07118472,10.19979283,9.514975644,8.609983003,9.731714227,5.700347895,10.10185197,7.679598242,11.35567245,13.72877522,9.911472243,12.97305219,12.58975636,7.575294424,8.40274006,5.417204893,9.274247401,12.85852777,8.549234086,8.67678115,7.238810668,8.81028215,9.355393356,8.032977619,9.219820787,7.982333561,3.054923665,6.651458275,8.851708503,6.904169194,6.350877412,7.579642153,8.931057931,10.77485308,22:20
GSM968999,8.38598173,9.214274942,3.895154393,9.129646426,8.061244505,11.37147919,5.800222953,9.931062649,9.796565389,9.50420065,8.650719435,9.741233786,5.560905944,9.811546418,7.717906241,11.89250787,13.30569353,10.02336313,13.1180865,12.57913953,7.607965265,8.453526737,5.307783,9.172995401,12.56773353,8.433575291,9.154019199,7.013380208,9.279040252,9.50525417,7.999831224,9.214026119,7.608859036,3.529693592,6.484030769,8.878662292,7.011800369,6.241533621,7.510165328,9.338123816,10.87977254,1:20
GSM969000,8.556290134,9.329048664,4.4456471,9.264084465,8.154372593,11.24065168,5.893514574,9.936338523,11.02957564,9.30557135,8.623128716,9.910027234,5.497845747,9.676457341,7.888302439,11.81357617,13.4460862,10.00232265,12.87819178,12.35430017,7.5174279,8.272561262,5.750357362,9.112131389,12.56068896,8.453750641,9.553650338,6.87328987,9.324334681,9.456158605,8.383472874,9.326097741,7.649850757,3.355437916,6.470064688,8.924499705,7.182466435,6.159431665,7.355357672,9.113610103,10.58450889,4:20
GSM969001,8.340900668,9.126482758,5.051269285,9.27777814,8.29069879,10.75093753,5.831379714,10.01028849,10.28558399,9.364023648,8.781352882,9.988506637,5.630609823,10.40216511,7.984964132,11.53731993,13.59100155,10.07987983,12.94442284,12.24822907,7.526965283,8.474742886,5.271271974,9.18307479,12.67338309,8.79897767,8.993491648,6.976112469,9.454551331,9.350829598,8.573685399,9.495678026,7.77425289,3.801029005,6.155165002,8.886182678,6.747824047,6.212441979,7.560099253,9.020609013,10.5551736,7:23
GSM969002,7.847864918,9.107528978,5.031676485,9.19260583,8.36305229,10.79416809,5.793977739,9.793781605,11.22629991,9.285033373,8.675112958,9.922429959,5.37576145,10.48713052,8.08614947,11.4121364,13.61146064,9.873301083,13.1383395,12.40112287,7.556626165,8.103298584,4.9059276,9.197514831,12.99793344,8.660827889,8.640348391,7.137636386,9.040683215,9.200705689,9.181051354,9.539687415,7.685974877,3.517067752,6.368125128,8.809831022,6.946619246,5.581483921,7.50187581,8.837807487,10.5276584,10:20
GSM969003,8.023241283,9.100284645,4.702991651,8.787354176,8.405495185,11.00533608,5.394392196,9.773937801,10.65439621,9.535146797,8.679270866,9.546512251,5.752623241,10.37967621,8.168264674,11.42417666,14.01874817,9.911756395,13.22861617,12.46502628,7.752673954,8.015784319,4.849953934,9.119807334,12.91527772,8.34525414,8.521748258,7.144135963,9.374725719,9.36622096,8.249886607,9.282320943,7.725712232,3.344763668,6.952828066,8.551555796,7.032978582,6.223870824,7.506649465,9.101758249,10.63735838,13:20
GSM969004,7.881660621,9.233185785,4.652876661,9.334618813,8.413758756,11.15773378,5.79944689,9.782661775,10.02671573,9.532554787,8.621770504,9.669646145,6.105494877,10.14063579,8.312079406,11.56270174,13.87132801,9.420721406,13.29442422,12.71023103,7.465838748,7.969779531,5.53122884,9.423321962,12.7528643,8.471976253,8.911128094,7.206109091,9.564747316,9.333866416,8.265982976,9.565298618,7.600334269,4.450476418,6.572560448,8.514365563,7.021432862,6.354120317,7.457174047,9.079708951,10.84565175,16:20
GSM969005,8.055458506,9.496697747,4.012380164,9.383187543,8.396806964,11.00279877,5.980207099,9.623307389,10.33476126,9.630061676,8.806797395,9.774211425,5.541745034,10.04024589,8.36260364,11.59587469,13.88533635,10.09122774,12.86976115,12.5987551,7.726627042,8.019199143,5.411169489,9.315475134,12.77170627,8.332232093,8.71747768,7.427462816,9.285270472,9.329792448,8.377167445,9.437595396,7.47073148,3.959456982,6.670939489,8.600448405,7.331797656,5.857805355,7.412243482,8.677222111,10.6395672,19:20
GSM969006,8.55040488,10.02064673,4.752355772,8.832657697,8.10089783,10.7205417,5.482399507,10.43571689,10.33476126,10.54918307,8.826115582,10.48781908,5.673313918,10.10433888,8.067327288,11.30547467,14.05215984,9.914999011,12.59145574,12.23367212,8.063904072,7.683563077,4.25296078,9.428817112,12.75485463,9.459687481,9.167131745,7.320369681,9.976677528,8.74133557,8.218648539,9.441591743,8.013788842,4.341952504,5.424596854,9.017816268,7.250071813,6.031296255,6.918987269,9.858653636,10.79416809,15:35
GSM969007,8.921945758,8.93724126,4.437390125,9.247225825,7.74722926,11.17164675,6.117426719,10.36912447,10.4703011,10.2826169,9.093084035,10.43360659,5.715694567,9.975787382,7.676082213,11.17612682,13.60210812,10.00661908,12.5969271,12.63495112,8.00600139,8.098957134,2.882796085,9.914999011,12.42786201,9.514719493,8.406636274,7.344964959,11.69875707,9.454816624,8.421916441,9.224814277,8.171891534,3.594774889,5.723368885,8.826368118,7.40467572,6.405310867,6.667677081,9.576285092,11.04360421,21:35
GSM969008,9.123136285,8.89520747,4.366470299,8.796646109,7.757480818,11.11708568,5.361491305,10.44365038,10.45270561,10.17520909,8.862442499,10.51950076,5.97776331,9.789491649,7.505761367,11.09551788,13.40605465,10.1176848,12.55799901,12.46747961,7.920059656,8.383945364,3.001428781,9.452677233,12.372702,9.730063859,8.994907051,7.075822763,11.02227132,9.618118348,8.469238973,9.093583891,8.242038574,3.612245817,5.394148413,8.22000724,7.295575292,6.36835827,6.524502909,9.463658554,10.86645444,0:35
GSM969009,8.820983885,9.254388906,4.477833663,8.698520353,7.925417845,10.90517038,5.53122884,10.28891368,10.62124292,10.17081763,8.755248882,10.43360659,5.607079698,9.945013844,7.766681706,10.98136552,13.60609143,10.179383,12.48594012,12.36886165,8.054318623,8.127553144,3.047066354,9.33787418,12.435803,9.60992592,9.111126465,7.071939857,11.07866828,9.54285254,8.485581885,8.996121244,8.040988227,3.829184472,5.081006454,8.547631442,7.227726427,6.258450084,6.451924441,9.407928282,10.80504958,3:35
GSM969010,8.815635691,9.260332115,4.806917433,9.000992316,8.134932499,10.72016739,5.397028877,10.14741755,11.14705892,9.967434859,8.854793339,10.2649805,5.676911365,10.12991662,7.746354374,11.36399417,14.15621707,10.30443547,12.73900811,12.3040024,8.137628328,8.368724307,3.334976632,9.350575693,12.34980003,9.384215742,9.183821742,7.368404158,10.11363257,9.635359916,8.503854621,9.075407293,8.193084232,3.968564249,6.182497152,8.837807487,7.229045562,6.34408041,6.699173047,9.631093985,10.81124668,6:35
GSM969011,8.443884814,9.209836267,5.197298199,8.712143513,8.130656907,10.53356175,5.382225617,10.05613171,11.24720545,10.18346384,8.750617834,10.18127682,5.934058839,10.54420566,7.889897406,11.44863142,14.47905546,9.909732605,13.10214591,12.50842508,8.026426914,7.967380573,3.341760158,9.29953757,12.6437002,9.357428843,9.094309739,7.148972322,11.20830979,9.335623746,8.575245429,9.028753579,7.957529805,4.170189201,6.032272568,9.130100729,7.080105215,6.227614221,7.05508355,9.832567198,10.93848471,9:35
GSM969012,8.56588128,9.302065087,4.937197335,8.645628825,8.016285118,11.26571221,5.294246575,10.06563634,10.8262018,10.27576625,8.796646109,10.04755049,6.123269166,10.26431265,8.044633262,11.36601944,14.18850426,10.01540335,12.90403072,12.53016866,8.064363633,7.918963924,4.024294492,9.495425048,12.50337239,9.055759197,8.862906354,7.165188935,10.91892279,9.31142238,8.262090938,9.267802041,8.011344362,4.231274813,6.13036749,9.159643693,7.30245199,6.332051874,7.391979688,9.817219185,11.03726032,12:37
GSM969013,8.511656722,9.022009979,4.99027919,8.993251469,8.011123672,11.14525263,5.717190337,10.28527445,10.88433606,10.44640851,8.942053864,10.17714891,6.043415585,10.27508115,7.922753413,11.26473748,13.9118699,9.945013844,12.7980775,12.64022147,8.211633784,8.39057752,3.762835798,9.645456608,12.78837851,9.149226707,8.713037732,7.135161455,10.34527223,9.279040252,8.537101016,9.316250541,7.865442036,4.617428358,5.503782763,8.987313909,7.352482006,6.129890176,7.152845189,9.925385104,10.78987247,15:35
